Region,Customer_Segment,Product_Category,Sales,Order_Quantity,Profit,Total_Sales,Total_Profit,Category_Sales_%,Category_Profit_%
Atlantic,Consumer,Furniture,3434.94,73,-1517.88,44459.228,2185.6799999999994,7.726045085623169,-69.44657955418911
Atlantic,Consumer,Office Supplies,31471.11,857,2940.71,44459.228,2185.6799999999994,70.78645180253692,134.54439808206146
Atlantic,Consumer,Technology,9553.178,173,762.8499999999999,44459.228,2185.6799999999994,21.487503111839906,34.90218147212767
Atlantic,Corporate,Furniture,29126.06,551,1501.8100000000002,191065.336,16399.41,15.244031497162835,9.157707502891874
Atlantic,Corporate,Office Supplies,42326.52,1663,6481.8,191065.336,16399.41,22.152903758534197,39.52459265302837
Atlantic,Corporate,Technology,119612.756,877,8415.8,191065.336,16399.41,62.60306474430296,51.317699844079755
Atlantic,Home Office,Furniture,5000.83,41,1448.56,22196.9295,7191.459999999999,22.529377317705137,20.142780464606634
Atlantic,Home Office,Office Supplies,7608.88,19,3049.45,22196.9295,7191.459999999999,34.27897538711379,42.403767802365586
Atlantic,Home Office,Technology,9587.2195,99,2693.45,22196.9295,7191.459999999999,43.19164729518107,37.45345173302779
Atlantic,Small Business,Furniture,684.66,34,35.09,13483.607499999998,2616.73,5.077721225569641,1.340986651278504
Atlantic,Small Business,Office Supplies,1128.6599999999999,45,272.33,13483.607499999998,2616.73,8.370608533361713,10.407264028004418
Atlantic,Small Business,Technology,11670.287499999999,76,2309.31,13483.607499999998,2616.73,86.55167024106865,88.25174932071708
Northwest Territories,Consumer,Furniture,6743.91,106,830.3,39093.3445,10358.28,17.25078804654332,8.01580957456257
Northwest Territories,Consumer,Office Supplies,5523.71,286,174.27999999999997,39093.3445,10358.28,14.129540643420773,1.6825187193240572
Northwest Territories,Consumer,Technology,26825.7245,187,9353.7,39093.3445,10358.28,68.61967131003591,90.30167170611337
Northwest Territories,Corporate,Furniture,44324.69,383,10521.67,223399.53100000002,50424.42,19.8409951003881,20.866219185069458
Northwest Territories,Corporate,Office Supplies,54757.43,1371,9268.41,223399.53100000002,50424.42,24.51098699934155,18.38079644743559
Northwest Territories,Corporate,Technology,124317.41100000001,862,30634.339999999997,223399.53100000002,50424.42,55.64801790027034,60.75298436749495
Northwest Territories,Home Office,Furniture,4628.23,42,946.4899999999999,7344.24,1253.3899999999999,63.018501574022636,75.51440493381948
Northwest Territories,Home Office,Office Supplies,2716.01,111,306.9,7344.24,1253.3899999999999,36.981498425977364,24.48559506618052
Northwest Territories,Small Business,Furniture,440.92,22,-65.18,5303.64,-2484.2299999999996,8.313535609505925,2.6237506189040474
Northwest Territories,Small Business,Office Supplies,4161.26,161,-2328.91,5303.64,-2484.2299999999996,78.46045357528038,93.74776087560332
Northwest Territories,Small Business,Technology,701.46,43,-90.14,5303.64,-2484.2299999999996,13.226010815213701,3.628488505492648
Nunavut,Consumer,Office Supplies,2668.0299999999997,187,160.39999999999998,2668.0299999999997,160.39999999999998,100.0,100.0
Nunavut,Corporate,Furniture,7359.26,75,1954.74,33220.837999999996,558.3000000000002,22.152541726972693,350.12358946802783
Nunavut,Corporate,Office Supplies,16759.71,330,-2717.1099999999997,33220.837999999996,558.3000000000002,50.44938962707683,-486.67562242521916
Nunavut,Corporate,Technology,9101.868,71,1320.67,33220.837999999996,558.3000000000002,27.398068645950474,236.55203295719141
Nunavut,Home Office,Office Supplies,49.59,3,-8.38,49.59,-8.38,100.0,100.0
Nunavut,Small Business,Office Supplies,368.04,19,70.39,368.04,70.39,100.0,100.0
Ontario,Consumer,Furniture,12.74,1,-11.39,2446.0565,-130.84000000000003,0.520838337135712,8.705288902476305
Ontario,Consumer,Office Supplies,1815.12,127,13.079999999999986,2446.0565,-130.84000000000003,74.20597193891473,-9.996942830938538
Ontario,Consumer,Technology,618.1965,11,-132.53,2446.0565,-130.84000000000003,25.273189723949546,101.29165392846222
Ontario,Corporate,Furniture,1972.63,79,553.73,73654.516,17894.02,2.6782200293054674,3.0944974913406824
Ontario,Corporate,Office Supplies,35723.24,730,8037.740000000001,73654.516,17894.02,48.50108579900246,44.918581738480235
Ontario,Corporate,Technology,35958.646,393,9302.55,73654.516,17894.02,48.82069417169206,51.98692077017908
Ontario,Home Office,Office Supplies,1404.35,56,-85.51000000000002,2711.7,-239.75000000000003,51.78854593059704,35.66631908237748
Ontario,Home Office,Technology,1307.35,43,-154.24,2711.7,-239.75000000000003,48.21145406940296,64.33368091762252
Ontario,Small Business,Office Supplies,2915.5,123,-1147.97,2915.5,-1147.97,100.0,100.0
Prarie,Consumer,Furniture,1436.55,36,-4.01,12587.9695,290.70000000000005,11.412086754738324,-1.3794289645682831
Prarie,Consumer,Office Supplies,2501.1099999999997,192,-99.48999999999995,12587.9695,290.70000000000005,19.869050365906908,-34.22428620571033
Prarie,Consumer,Technology,8650.3095,174,394.1999999999999,12587.9695,290.70000000000005,68.71886287935477,135.60371517027858
Prarie,Corporate,Furniture,9235.41,241,995.7,65897.0965,6012.6900000000005,14.014896695789927,16.559975651497084
Prarie,Corporate,Office Supplies,27379.52,965,-1241.88,65897.0965,6012.6900000000005,41.54890193075502,-20.654316121403234
Prarie,Corporate,Technology,29282.1665,323,6258.87,65897.0965,6012.6900000000005,44.43620137345505,104.09434046990613
Prarie,Home Office,Furniture,1981.26,49,100.8,2961.03,224.24,66.91117617855949,44.951837317160184
Prarie,Home Office,Office Supplies,979.77,44,123.44,2961.03,224.24,33.08882382144051,55.04816268283981
Prarie,Small Business,Furniture,1452.48,24,376.52,5200.04,416.69,27.932092830055154,90.35973985456815
Prarie,Small Business,Office Supplies,3610.88,27,165.33,5200.04,416.69,69.43946585026269,39.676978089227006
Prarie,Small Business,Technology,136.68,4,-125.16,5200.04,416.69,2.6284413196821568,-30.03671794379515
West,Consumer,Furniture,14703.11,291,270.49000000000007,84786.5925,5777.25,17.341314901881454,4.681985373663942
West,Consumer,Office Supplies,24556.54,791,3559.34,84786.5925,5777.25,28.962763186880046,61.609589337487556
West,Consumer,Technology,45526.9425,227,1947.42,84786.5925,5777.25,53.6959219112385,33.7084252888485
West,Corporate,Furniture,17799.47,411,-615.98,218105.8065,28817.6,8.160933578813271,-2.1375131863860974
West,Corporate,Office Supplies,96250.35,2540,21501.13,218105.8065,28817.6,44.130118103939616,74.61110571317529
West,Corporate,Technology,104055.9865,992,7932.450000000001,218105.8065,28817.6,47.70894831724711,27.526407473210817
West,Home Office,Furniture,1476.39,35,-303.62,35099.64,3198.38,4.206282457597856,-9.492930796215585
West,Home Office,Office Supplies,14249.01,240,3948.07,35099.64,3198.38,40.59588645353628,123.43967883741145
West,Home Office,Technology,19374.24,49,-446.07000000000005,35099.64,3198.38,55.197831088865875,-13.946748041195855
West,Small Business,Office Supplies,2614.0,38,630.4,8009.385,1620.98,32.63671305599619,38.89005416476453
West,Small Business,Technology,5395.385,123,990.58,8009.385,1620.98,67.36328694400382,61.10994583523548
